X,Y
4.037309686,1.445569157
0.009411898,11.13479956
9.224857715,9.943467355
4.341335388,0.811529395
0.904739222,5.319716707
6.769674594,4.888914545
2.258993069,0.083617572
5.414540877,3.345663361
9.847442824,12.08427543
3.668718646,2.981075329
7.630326763,8.259958125
6.031785505,5.135199926
9.715697374,11.63511562
6.332804804,6.736135436
5.00799065,7.030480134
4.762463792,2.730173256
9.659068,7.821306272
8.790021722,10.45147222
7.084786572,6.490718436
5.726339374,4.793892485
7.963776617,5.048350954
2.138025427,5.79846355
0.511381608,13.35079604
3.400608947,3.284177271
1.272491443,13.88332033
0.877037558,11.84964356
2.278966129,5.187530153
1.51595413,7.529693052
7.847236992,11.36714054
3.821018097,4.477352292
7.444317985,5.828141005
4.234952964,0.584164741
5.624506178,7.927849309
8.95871061,8.571840007
-0.208886074,11.38312264
2.251547902,4.69220599
8.206024237,9.628051253
9.984716486,8.625251121
3.981440329,3.308113485
5.604760541,4.246111085
7.008982533,4.722644517
2.838018631,5.027457882
1.993991407,7.054329165
8.634913883,9.05251183
6.520656208,6.222524305
3.684197326,2.801433198
3.480595412,1.65321006
5.513349707,5.74831283
5.524848047,5.708494906
0.641034387,9.281983445
6.850962357,5.595499301
3.132019573,2.990287002
1.745345226,4.547814192
5.190118323,3.214029771
4.612231098,3.422561785
2.380472628,3.553107518
8.238144954,6.629360247
4.898325829,5.77265552
2.135263818,6.091604327
8.580633718,6.778352371
8.833638955,9.823335933
9.236442915,12.84625628
2.578156381,-0.189799085
2.349574411,3.135538759
3.213064882,5.539999332
5.609642497,6.575977701
0.553434208,14.11873683
1.203901674,7.017604072
2.703506388,5.257735147
1.772244186,5.267112867
